Wavelength (nm),Intensity (a.u.),Z Axis,
,FC1-E0min,FC2-E0min,FC3-E0min,FC4-E0min,FC1-E0minB,FC2-E0minB,FC3-E0minB,FC4-E0minB,FC1-E0minC,FC2-E0minC,FC3-E0minC,FC4-E0minC
531.909973144531,350.913909912109,104.149017333984,135.783432006836,333.901245117188,305.703765869141,103.629821777344,278.149139404297,281.031127929687,299.645355224609,102.718551635742,266.44287109375,229.956817626953
532.940002441406,337.974975585937,101.58821105957,130.957458496094,310.995056152344,294.148834228516,99.7835922241211,269.726867675781,267.299041748047,283.081970214844,104.011184692383,253.517593383789,220.378295898438
533.969970703125,324.399505615234,96.758674621582,125.059051513672,312.940338134766,283.578948974609,96.4188537597656,263.274322509766,255.936477661133,276.792724609375,96.2421798706055,242.892868041992,213.325393676758
534.849975585937,315.505126953125,95.017822265625,120.270523071289,296.137084960937,274.597930908203,95.5042495727539,252.501251220703,253.588912963867,268.566711425781,92.8650207519531,237.198822021484,210.367706298828
535.880004882812,299.553771972656,87.4196929931641,120.739151000977,284.748046875,263.2451171875,87.4985275268555,241.995422363281,240.338928222656,254.819778442383,88.453483581543,228.35693359375,194.640579223633
536.909973144531,291.454864501953,86.3683395385742,114.082931518555,274.9501953125,251.803695678711,87.0257034301758,230.183074951172,233.77880859375,248.295059204102,83.3493881225586,215.442199707031,189.377349853516
537.940002441406,278.973022460938,86.2049026489258,107.079666137695,266.330352783203,243.445922851562,83.6927108764648,226.724319458008,222.538101196289,237.035125732422,82.6990051269531,206.908645629883,185.977951049805
538.969970703125,271.837951660156,82.6110076904297,104.128036499023,250.15217590332,232.699523925781,80.8579559326172,217.209182739258,214.78239440918,225.437606811523,80.5918731689453,203.331039428711,181.058059692383
539.849975585937,265.639526367187,79.1508941650391,103.063148498535,248.063323974609,226.112152099609,76.2761383056641,208.319946289062,207.622802734375,222.704010009766,76.5855102539063,194.584060668945,176.077850341797
540.890014648438,252.124542236328,77.5602645874023,100.098236083984,237.960433959961,217.811264038086,74.1946411132813,200.153472900391,202.252532958984,214.113708496094,75.1621017456055,191.623794555664,166.304840087891
541.940002441406,244.208099365234,72.6528015136719,97.1282958984375,232.158905029297,210.932968139648,71.8066864013672,196.51318359375,194.652709960938,208.019760131836,76.0884170532227,181.278106689453,163.164459228516
542.97998046875,235.670639038086,71.6024169921875,92.502082824707,224.260299682617,203.897186279297,70.8489379882813,190.515106201172,194.7998046875,200.583587646484,66.7086944580078,176.693969726562,156.22135925293
543.880004882812,228.67561340332,67.7285385131836,91.8078079223633,216.232284545898,201.004531860352,70.9832534790039,186.235610961914,180.933319091797,193.064498901367,67.9078063964844,174.214691162109,153.628234863281
544.919982910156,221.646896362305,67.3143920898438,87.0916976928711,207.112091064453,190.912658691406,65.5655364990234,178.476455688477,175.515213012695,190.293426513672,66.6195373535156,166.676071166992,148.910568237305
545.969970703125,216.948593139648,63.5951766967773,84.0547027587891,198.7763671875,182.650177001953,61.7146148681641,169.247604370117,172.226776123047,182.455902099609,64.6697998046875,159.925933837891,144.807830810547
546.859985351562,207.099136352539,62.9855308532715,81.3106155395508,194.657958984375,180.578552246094,61.493839263916,166.401077270508,164.016448974609,176.1640625,60.0791816711426,159.278747558594,139.349090576172
547.909973144531,198.69807434082,59.8976669311523,80.3380279541016,188.503982543945,174.679336547852,58.0158081054687,162.349151611328,161.668594360352,171.255081176758,58.8148956298828,149.024017333984,137.079559326172
548.950012207031,195.268264770508,57.6793327331543,76.3943023681641,183.223739624023,167.532608032227,57.1155738830566,155.350982666016,155.859985351562,164.016143798828,56.440975189209,144.754531860352,130.272186279297
549.849975585937,186.069641113281,54.0079727172852,74.1856307983398,173.567092895508,160.838195800781,53.5378532409668,149.880233764648,146.012222290039,161.778747558594,52.6091079711914,141.731552124023,125.094833374023
550.890014648438,179.482192993164,51.752311706543,73.159912109375,170.12760925293,159.849731445313,50.8557434082031,145.435928344727,143.07096862793,153.409820556641,52.2682342529297,138.501266479492,122.823516845703
551.940002441406,173.759582519531,51.1565628051758,68.7642364501953,162.385711669922,151.127090454102,50.3688697814941,139.369476318359,137.869262695312,150.375045776367,49.6339340209961,132.096694946289,118.814880371094
552.97998046875,167.561874389648,49.773063659668,67.5577926635742,160.928070068359,147.519165039062,48.8613128662109,138.456466674805,134.138534545898,146.703979492187,47.6298522949219,129.794357299805,115.442527770996
553.880004882812,162.92414855957,48.3229713439941,66.279899597168,154.913269042969,146.363159179687,46.0957527160645,131.808120727539,130.489044189453,141.42350769043,45.6315689086914,121.760375976563,114.364158630371
554.919982910156,158.378326416016,47.9244728088379,63.6986808776855,150.031234741211,141.510986328125,44.1698150634766,127.494293212891,128.400360107422,136.278869628906,45.4510498046875,123.447792053223,107.480293273926
555.969970703125,153.903472900391,45.9869003295898,62.1567268371582,146.864715576172,133.058883666992,43.8009796142578,125.530181884766,123.084991455078,132.390289306641,44.5324592590332,118.685615539551,104.499153137207
556.859985351562,146.052474975586,45.2447395324707,62.795108795166,145.860504150391,131.041900634766,42.6409759521484,120.74600982666,119.96923828125,127.456214904785,42.4641647338867,114.350036621094,104.358856201172
557.909973144531,144.406951904297,43.632453918457,58.0446853637695,139.432189941406,125.432968139648,40.9253578186035,117.51335144043,114.83479309082,127.044334411621,40.6699905395508,112.90705871582,102.777435302734
558.950012207031,140.811111450195,41.6347770690918,57.591178894043,135.36198425293,122.855186462402,39.883430480957,117.686370849609,112.018547058105,120.790435791016,40.5557136535645,108.115257263184,95.8259506225586
559.849975585937,138.537551879883,42.5263557434082,56.6203308105469,128.836578369141,120.239372253418,41.8722381591797,111.797477722168,113.716423034668,119.649055480957,38.8913345336914,106.063591003418,95.9752578735352
560.880004882812,137.229095458984,39.5314178466797,53.5216598510742,125.630409240723,116.66822052002,37.9263801574707,108.659271240234,107.18571472168,114.281059265137,39.0722541809082,103.801055908203,91.932243347168
561.909973144531,129.3505859375,40.6253395080566,52.897876739502,122.784942626953,112.047714233398,38.4373435974121,105.340751647949,104.835121154785,111.900650024414,40.7738838195801,99.6071624755859,90.3833160400391
562.940002441406,125.647277832031,38.7691802978516,50.6208915710449,120.558555603027,111.397666931152,38.1025390625,102.988067626953,104.149536132813,108.248519897461,38.3695182800293,97.061882019043,88.3093032836914
563.969970703125,122.381622314453,37.7093849182129,49.1426620483398,120.045867919922,106.513854980469,39.6933860778809,102.738189697266,95.9897537231445,107.425422668457,37.2123985290527,94.527214050293,84.997932434082
564.849975585937,121.085075378418,39.0126037597656,49.4922943115234,116.155014038086,104.229011535645,38.8236770629883,98.0354919433594,94.4762115478516,103.473167419434,36.8597564697266,92.5270156860352,84.0912475585938
565.880004882812,114.781089782715,39.0023460388184,46.4200134277344,113.099609375,102.802368164062,38.1956253051758,96.4298858642578,95.2380981445313,100.466636657715,36.5775527954102,89.7631759643555,82.9189758300781
566.909973144531,115.715492248535,37.0293655395508,46.6776885986328,108.557762145996,101.079971313477,37.504753112793,93.891731262207,92.0498504638672,99.5124053955078,36.8247909545898,90.2248153686523,78.3578262329102
567.940002441406,111.893882751465,37.346851348877,44.4153518676758,108.678833007813,97.3516540527344,35.3518714904785,92.9929351806641,91.0966720581055,97.9990997314453,36.0067749023438,87.9943313598633,77.6973114013672
568.969970703125,110.504692077637,36.9549560546875,42.972526550293,104.841209411621,96.1149749755859,35.8751640319824,87.8168716430664,89.8322067260742,95.6797027587891,35.2018432617188,82.6538467407227,76.0247421264648
569.849975585937,108.075302124023,36.0935516357422,42.8371849060059,100.779495239258,91.4645385742188,35.8265914916992,87.1548767089844,84.9211959838867,93.4228210449219,35.8078804016113,82.9394149780273,73.1762771606445
570.880004882812,105.996963500977,36.0667114257812,40.50048828125,98.7397994995117,93.5317840576172,35.4584732055664,88.4081268310547,84.7441253662109,89.2920761108398,35.1271018981934,81.5844421386719,72.7798843383789
571.909973144531,102.743499755859,34.4554481506348,40.005241394043,98.9206390380859,86.8508453369141,34.6865043640137,84.4647598266602,83.405158996582,89.2915878295898,33.5961723327637,79.1337509155273,70.7609176635742
572.940002441406,97.9571685791016,35.0058212280273,39.8883514404297,97.720458984375,87.3157196044922,32.5315551757812,83.2189559936523,81.6002426147461,86.4138717651367,33.272834777832,78.7469635009766,69.7862777709961
573.969970703125,97.4361190795898,33.6805877685547,39.2660789489746,94.8096923828125,84.6143417358398,31.778772354126,81.1863174438477,81.6747512817383,84.3716506958008,33.4357299804687,77.392333984375,68.5123519897461
574.849975585937,95.1856842041016,33.6284790039063,38.4443740844727,92.6278686523437,82.3634567260742,31.1334075927734,78.2832336425781,77.5971374511719,82.0869140625,31.4539852142334,73.1207275390625,68.0547714233398
575.880004882812,92.1551895141602,31.1802425384521,36.7351951599121,89.85595703125,80.9054412841797,31.1508941650391,76.0182800292969,74.8883666992188,82.1967163085938,32.4485321044922,74.4632263183594,67.2650299072266
576.909973144531,91.3201751708984,29.4387798309326,36.5761756896973,89.2637100219727,79.2477264404297,30.1169948577881,74.555046081543,74.631591796875,80.0576171875,30.5509986877441,71.8300552368164,64.0483245849609
577.940002441406,89.1488800048828,29.0095462799072,34.9191627502441,87.3679962158203,79.5193710327148,28.615161895752,74.3783874511719,73.5581893920898,77.8598251342773,29.0651798248291,70.7346801757812,64.1172485351562
578.969970703125,87.3800888061523,28.4169597625732,34.9894752502441,85.0042190551758,75.1165237426758,27.9408340454102,72.6066513061523,71.863525390625,77.6942977905273,28.328784942627,68.6510391235352,60.5463523864746
579.849975585938,84.4320373535156,28.0885334014893,33.326099395752,81.9521408081055,75.1707077026367,27.3273525238037,71.547233581543,70.9391937255859,73.8063430786133,27.4125156402588,66.0468292236328,61.4765510559082
580.880004882813,85.0630722045898,28.4033260345459,34.1692695617676,80.1656036376953,71.318000793457,25.2947216033936,69.3299942016602,68.3781890869141,73.5328674316406,25.8473720550537,64.8013229370117,60.422306060791
581.909973144531,80.6152038574219,26.547004699707,31.5454864501953,79.5696640014648,71.0293350219727,26.4366550445557,66.1623382568359,66.4798812866211,70.0635299682617,26.2850036621094,64.6011047363281,59.0047836303711
582.940002441406,76.1474761962891,25.5263042449951,31.2189788818359,76.2966079711914,69.0206069946289,25.1368980407715,66.0697555541992,66.113166809082,67.078498840332,25.3245601654053,61.6239318847656,55.6965713500977
583.969970703125,73.8863296508789,24.6879348754883,29.7849254608154,74.6483459472656,69.0376281738281,25.2750835418701,61.8591079711914,63.8575630187988,65.0839538574219,23.616641998291,60.3098487854004,55.6545829772949
584.849975585938,73.9850006103516,25.3413276672363,30.0948104858398,72.0730514526367,65.8914260864258,24.6944141387939,61.3406066894531,61.7463645935059,63.5365333557129,25.1725654602051,59.3080139160156,55.3755683898926
585.880004882813,73.0962142944336,24.0126953125,29.3369464874268,71.2481689453125,63.3220291137695,23.1465606689453,59.2051391601562,60.8051986694336,64.6899337768555,23.6113548278809,58.5146675109863,50.0746917724609
586.909973144531,70.6018295288086,23.9001693725586,27.9806575775146,70.4519271850586,60.7945518493652,22.679988861084,57.9901924133301,59.5829277038574,60.7228889465332,24.5143871307373,55.4586868286133,49.6736793518066
587.940002441406,68.968147277832,23.0469627380371,27.7716541290283,65.3891983032227,58.4835243225098,21.5069561004639,55.3771667480469,55.1418151855469,59.6042976379395,22.1207885742187,52.1332550048828,46.4196853637695
588.969970703125,65.0244293212891,22.3379955291748,25.8563823699951,64.1769943237305,55.5309562683105,22.111213684082,53.6882514953613,54.8199195861816,58.0044326782227,22.4295806884766,52.0716438293457,45.8876152038574
589.849975585938,62.8420333862305,22.3658962249756,25.1568908691406,60.9138984680176,54.3852424621582,21.7974224090576,50.8229103088379,52.9040260314941,52.2984504699707,21.8607368469238,50.1053314208984,44.5799026489258
590.880004882813,61.1699523925781,21.8343410491943,24.2152156829834,60.0791854858398,52.4719009399414,21.2227077484131,51.2457618713379,51.0610733032227,52.3894004821777,20.8561363220215,47.6771087646484,42.7126274108887
591.909973144531,58.8016967773437,21.852855682373,23.2314281463623,57.3283767700195,49.9908905029297,21.0315322875977,46.8510780334473,47.8142852783203,51.0102157592773,22.3475723266602,45.8500518798828,38.6496963500977
592.940002441406,56.2080879211426,21.2643089294434,23.3253269195557,54.734245300293,47.6052513122559,21.5827960968018,44.8049812316895,44.623405456543,47.4504241943359,20.7538146972656,44.56298828125,38.6454124450684
593.969970703125,53.8795433044434,20.8967113494873,21.202766418457,52.5079765319824,46.1487464904785,19.987476348877,42.5250015258789,40.9639663696289,45.930305480957,21.0562000274658,40.8747062683105,36.1169967651367
594.849975585938,50.713451385498,20.8807964324951,19.9952774047852,50.4530334472656,43.1634979248047,20.8574981689453,41.3778038024902,40.9677543640137,44.8159065246582,19.4877128601074,40.966236114502,35.7417602539063
595.880004882813,50.6100158691406,19.8008880615234,20.3179836273193,47.1346549987793,41.9013671875,20.1826305389404,39.4819793701172,40.339729309082,42.4284400939941,19.6067790985107,38.9195213317871,32.3785591125488
596.909973144531,49.1498680114746,20.3061046600342,17.5840091705322,46.3404998779297,40.2795562744141,20.238561630249,39.7847557067871,36.603385925293,40.4904022216797,20.2507190704346,36.2948951721191,31.4972248077393
597.940002441406,46.5563850402832,20.060640335083,17.3017711639404,45.0801963806152,37.7501335144043,20.6025085449219,37.3984222412109,36.4213104248047,39.3679275512695,20.3693675994873,34.2656517028809,29.718318939209
598.969970703125,45.0853729248047,20.2886161804199,15.8320665359497,42.6684188842773,38.4166793823242,18.0200958251953,34.8708572387695,35.1479911804199,36.1391983032227,19.8026523590088,33.0410194396973,28.7618637084961
599.849975585938,44.0220184326172,19.7750148773193,15.3369817733765,42.8685340881348,35.7443199157715,18.5682048797607,33.5973434448242,33.9338188171387,36.0363540649414,18.3637638092041,32.920726776123,28.3156814575195
600.880004882813,41.2649421691895,19.892297744751,14.353663444519,40.7796249389648,33.8285980224609,17.9592208862305,33.4516563415527,31.6383991241455,34.166130065918,17.9959125518799,30.8121128082275,25.9972839355469

FC1-E0min
Collection Time: 1/26/2018 6:19:00 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY17190007
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        505.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               488.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     10
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 335 - 620 nm
Emission filter                   Open
PMT voltage (V)                   High
Corrected spectra                 OFF
Method Log     :
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW
Date/Time stamp: 1/26/2018 5:56:29 PM
Method Modifications:
User Delta Stop Changed: 8/31/2017 1:44:06 PM, Old: 450.00, New: 488.00
User Delta Increment Changed: 8/31/2017 1:44:06 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM, Old: 350.00, New: 488.00
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM, Old: 488.00, New: 350.00
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM, Old: 350.00, New: 488.00
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM, Old: 488.00, New: 350.00
Emission Wavelength Changed: 9/2/2017 6:49:15 PM, Old: 400.00, New: 375.00
Instrument mode: Changed: 9/4/2017 3:26:33 PM, Old:Fluorescence, New:Phosphorescence
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM, Old:5, New:10
Scan Control Changed: 9/4/2017 3:26:33 PM, Old:Medium, New:Manual
Instrument mode: Changed: 9/4/2017 3:27:51 PM, Old:Phosphorescence, New:Fluorescence
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM, Old:20, New:5
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM, Old:10, New:5
Current Method Changed: 1/25/2018 10:01:26 PM, Old:C:\Users\agilent\Desktop\TPBScan.FMSW, New:C:\USERS\AGILENT\DESKTOP\TPBSCAN.FMSW
Excitation Filter: Changed: 1/25/2018 10:07:38 PM, Old:Auto, New:335 - 620 nm
Scan Control Changed: 1/25/2018 10:07:38 PM, Old:Manual, New:Medium
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM, Old: 350.00, New: 488.00
Emission Wavelength Changed: 1/25/2018 10:07:38 PM, Old: 375.00, New: 500.00
Scan Control Changed: 1/25/2018 10:08:16 PM, Old:Medium, New:Slow
Ave. time (s): Changed: 1/25/2018 10:08:16 PM, Old:0.10000, New:0.50000
Scan Control Changed: 1/25/2018 10:10:15 PM, Old:Slow, New:Fast
Ave. time (s): Changed: 1/25/2018 10:10:15 PM, Old:0.50000, New:0.10000
Data interval: Changed: 1/25/2018 10:10:15 PM, Old:   1.00, New:   2.00
PMT Volts Changed: 1/25/2018 10:11:17 PM, Old:600, New:400
Scan mode: Changed: 1/25/2018 10:11:17 PM, Old:Emission, New:Excitation
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM, Old: 600, New: 400
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM, Old: 488.00, New: 500.00
Emission Wavelength Changed: 1/25/2018 10:11:17 PM, Old: 500.00, New: 488.00
PMT Volts Changed: 1/25/2018 10:12:03 PM, Old:400, New:600
Scan mode: Changed: 1/25/2018 10:12:03 PM, Old:Excitation, New:Emission
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM, Old: 400, New: 600
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM, Old: 500.00, New: 488.00
Emission Wavelength Changed: 1/25/2018 10:12:03 PM, Old: 488.00, New: 500.00
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM, Old:5, New:1.5
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM, Old:5, New:1.5
Scan Control Changed: 1/25/2018 10:13:02 PM, Old:Fast, New:Slow
Ave. time (s): Changed: 1/25/2018 10:13:02 PM, Old:0.10000, New:0.50000
Data interval: Changed: 1/25/2018 10:13:02 PM, Old:   2.00, New:   1.00
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM, Old:1.5, New:2.5
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM, Old:1.5, New:2.5
Add Text to graph Changed: 1/25/2018 10:38:26 PM, Old:Choice 0, New:Choice 1
Add Text to graph Changed: 1/25/2018 10:38:26 PM, Old:ON, New:ON
Add Text to graph Changed: 1/25/2018 10:38:26 PM, Old:ON, New:Choice 0
Peak Style Changed: 1/25/2018 10:38:51 PM, Old:Peaks, New:Valleys
Peak Style Changed: 1/25/2018 10:38:51 PM, Old:Valleys, New:Peaks Valleys
Peak Style Changed: 1/25/2018 10:38:51 PM, Old:Peaks Valleys, New:Zero Cross
Peak Style Changed: 1/25/2018 10:38:51 PM, Old:Zero Cross, New:Peaks
Current Method Changed: 1/26/2018 5:57:42 PM, Old:C:\Users\agilent\Documents\FPsi\PhotobleachingTests.FMSW, New:C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW
Ex. Slit Width (nm): Changed: 1/26/2018 6:02:00 PM, Old:2.5, New:10
Em. Slit Width (nm): Changed: 1/26/2018 6:02:00 PM, Old:2.5, New:10
Ex. Slit Width (nm): Changed: 1/26/2018 6:05:58 PM, Old:10, New:2.5
Scan Control Changed: 1/26/2018 6:05:58 PM, Old:Slow, New:Medium
Ave. time (s): Changed: 1/26/2018 6:05:58 PM, Old:0.50000, New:0.10000
Emission Wavelength Changed: 1/26/2018 6:05:58 PM, Old: 500.00, New: 400.00
Stop Wavelength Changed: 1/26/2018 6:05:58 PM, Old: 600.00, New: 700.00
PMT Volts Changed: 1/26/2018 6:10:11 PM, Old:600, New:800
Ex. Slit Width (nm): Changed: 1/26/2018 6:10:11 PM, Old:2.5, New:5
Emission PMT (V): Changed: 1/26/2018 6:10:11 PM, Old: 600, New: 800
Ex. Slit Width (nm): Changed: 1/26/2018 6:11:48 PM, Old:5, New:2.5
PMT Volts Changed: 1/26/2018 6:12:30 PM, Old:800, New:400
Emission PMT (V): Changed: 1/26/2018 6:12:30 PM, Old: 800, New: 400
Ex. Slit Width (nm): Changed: 1/26/2018 6:12:49 PM, Old:2.5, New:10
Emission Wavelength Changed: 1/26/2018 6:13:46 PM, Old: 400.00, New: 500.00
Stop Wavelength Changed: 1/26/2018 6:13:46 PM, Old: 700.00, New: 600.00
PMT Volts Changed: 1/26/2018 6:14:32 PM, Old:400, New:800
Emission PMT (V): Changed: 1/26/2018 6:14:32 PM, Old: 400, New: 800
Emission Wavelength Changed: 1/26/2018 6:15:31 PM, Old: 500.00, New: 505.00
End Method Modifications

FC2-E0min
Collection Time: 1/26/2018 6:21:12 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY17190007
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        505.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               488.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     10
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 335 - 620 nm
Emission filter                   Open
PMT voltage (V)                   High
Corrected spectra                 OFF
Method Log     :
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW
Date/Time stamp: 1/26/2018 5:56:29 PM
Method Modifications:
User Delta Stop Changed: 8/31/2017 1:44:06 PM, Old: 450.00, New: 488.00
User Delta Increment Changed: 8/31/2017 1:44:06 PM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM, Old: 350.00, New: 488.00
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM, Old: 488.00, New: 350.00
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM, Old: 350.00, New: 488.00
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM, Old: 488.00, New: 350.00
Emission Wavelength Changed: 9/2/2017 6:49:15 PM, Old: 400.00, New: 375.00
Instrument mode: Changed: 9/4/2017 3:26:33 PM, Old:Fluorescence, New:Phosphorescence
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM, Old:5, New:20
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM, Old:5, New:10
Scan Control Changed: 9/4/2017 3:26:33 PM, Old:Medium, New:Manual
Instrument mode: Changed: 9/4/2017 3:27:51 PM, Old:Phosphorescence, New:Fluorescence
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM, Old:20, New:5
